slope angle, stability number, D, n (left intersection distance/height), radius/height, radius_x, radius_y, sector angle, Type, Compound
1, 0.20122103941643618, 1, 0.0, 5.65, 55.91531429345853, 8.107257703055497, 2.8885226103973722, Toe, True, 
2, 0.3815512255544494, 1, 0.0, 5.6, 55.4910991081977, 7.532457750573869, 2.9415716049135514, Toe, True, 
3, 0.46975986605591225, 1, 0.0, 4.4, 43.72868265960681, 4.878761405869595, 3.024093582362472, Toe, True, 
4, 0.6068637530514438, 1, 0.0, 5.15, 51.0793179271953, 6.569115624839098, 3.0254107970549553, Toe, True, 
5, 0.6921561232147628, 1, 0.0, 5.75, 56.81161228275258, 8.870778423238649, 3.006339525780876, Toe, True, 
6, 0.5827445661578711, 1, 0.0, 4.55, 44.85296319797924, 7.646024611569042, 3.013340924424153, Toe, True, 
7, 0.4487924744218541, 1, 0.0, 4.2, 40.58524626965262, 10.80915284523482, 2.8620359302516993, Toe, True, 
8, 0.49167183161857003, 1, 0.0, 3.6, 35.256815751156125, 7.277152127654697, 3.013753897331294, Toe, True, 
9, 0.4657818656813927, 1, 0.0, 3.2, 31.325727417054313, 6.534432017582839, 3.044457038722718, Toe, True, 
10, 0.3637106851906556, 1, 0.0, 2.9, 27.757031955109667, 8.399236694070524, 2.902980411252159, Toe, True, 
11, 0.3210693429136858, 1, 0.0, 2.65, 24.969398282372524, 8.87576190623949, 2.842493848460593, Toe, True, 
12, 0.2802736918810064, 1, 0.0, 2.55, 23.155351898707764, 10.680808885426739, 2.6827068039685344, Toe, True, 
13, 0.34086399781061316, 1, 0.0, 2.25, 21.60602109221585, 6.279319434677912, 3.024882500476731, Toe, True, 
14, 0.2770811181247236, 1, 0.0, 2.05, 19.103938568798185, 7.435693051732643, 2.8879218223423164, Toe, True, 
15, 0.26412772339125956, 1, 0.0, 1.95, 17.973289624294747, 7.563786094359013, 2.868516591010299, Toe, True, 
16, 0.24126520522235084, 1, 0.0, 1.9, 16.873218882181046, 8.734671405039174, 2.7305588495430873, Toe, True, 
17, 0.2607283323371985, 1, 0.0, 1.7, 15.874089826873034, 6.083853398000821, 3.003024969021137, Toe, True, 
18, 0.23669015301492796, 1, 0.0, 1.65, 14.891057113620588, 7.106786759069792, 2.8725659565167394, Toe, True, 
19, 0.22843219174491894, 1, 0.0, 1.6, 14.176998324827217, 7.4170559184791305, 2.8217206757627755, Toe, True, 
20, 0.22632628698604484, 1, 0.0, 1.55, 13.63662288606393, 7.368345558080012, 2.816810647995212, Toe, True, 
21, 0.19943445473597865, 1, 0.0, 1.55, 12.47321872014054, 9.201565886279116, 2.5575410573072572, Toe, True, 
22, 0.20200166071257825, 1, 0.0, 1.5, 12.122476204931738, 8.834340420250047, 2.5896152693885197, Toe, True, 
23, 0.1986591438676509, 1, 0.0, 1.35, 11.33494800704832, 7.33273166545124, 2.766274195955862, Toe, True, 
24, 0.18306905288714279, 1, 0.0, 1.35, 10.427121728654464, 8.574679729052388, 2.559151525586755, Toe, True, 
25, 0.19010186517537284, 1, 0.0, 1.3, 10.36915791374505, 7.840954288848927, 2.661001355752351, Toe, True, 
26, 0.17958889713254778, 1, 0.0, 1.15, 9.60779182453389, 6.3198367270381075, 2.88551038847809, Toe, True, 
27, 0.17540714628448442, 1, 0.0, 1.6, 9.509761326218763, 12.86718459952891, 2.027093771857923, Toe, True, 
28, 0.1798007467315545, 1, 0.0, 1.25, 9.041065849991854, 8.631867022615157, 2.4890146900652432, Toe, True, 
29, 0.18300057406653739, 1, 0.0, 1.1, 9.00963286585023, 6.3108252727033545, 2.872570713688436, Toe, True, 
30, 0.18087847978050114, 1, 0.0, 1.2, 8.607435383351213, 8.361342961596154, 2.507678881890523, Toe, True, 
31, 0.17663457906799246, 1, 0.0, 1.2, 8.108008147533187, 8.846479745047487, 2.4089412368551466, Toe, True, 
32, 0.17476362720329758, 1, 0.0, 1.5, 7.981999286205227, 12.699908952233447, 1.9509342691540912, Toe, True, 
33, 0.17278024396443944, 1, 0.0, 1.35, 7.3441170685527375, 11.327574518995334, 2.047505496067398, Toe, True, 
34, 0.17617711879025577, 1, 0.0, 1.3, 7.410604735951286, 10.680961447711361, 2.1249531651123585, Toe, True, 
35, 0.174883633342303, 1, 0.0, 1.3, 7.058666771273025, 10.916740512264916, 2.0741942887099816, Toe, True, 
36, 0.1714723791170374, 1, 0.0, 1.5, 6.590982466131207, 13.474381252256112, 1.7919774480317152, Toe, True, 
37, 0.1732745623506236, 1, 0.0, 1.3, 6.411472834992058, 11.308979444943692, 1.985687880053363, Toe, True, 
38, 0.17285075700553357, 1, 0.0, 1.3, 6.111969148317931, 11.473614649708686, 1.946659577186418, Toe, True, 
39, 0.1710415455259402, 1, 0.0, 1.65, 6.067216330716159, 15.344017922183589, 1.6175141633107823, Toe, True, 
40, 0.17116045045861883, 1, 0.0, 1.65, 5.795301432086127, 15.448769572728454, 1.5931356183904415, Toe, True, 
41, 0.17138206239227793, 1, 0.0, 1.65, 5.53350267557833, 15.544463584806246, 1.570091105538172, Toe, True, 
42, 0.1711266865174607, 1, 0.0, 1.35, 4.654888679215509, 12.672095777104563, 1.7235802643511398, Toe, True, 
43, 0.17492524689958325, 1, 0.0, 1.25, 5.204967054097209, 11.364784114349142, 1.8908747087098365, Toe, True, 
44, 0.17575546500889153, 1, 0.0, 1.4, 5.147434283476719, 13.019367123531332, 1.7299257945412414, Toe, True, 
45, 0.17418215391582031, 1, 0.0, 1.6, 4.881406443172109, 15.237187113655782, 1.547356680497094, Toe, True, 
46, 0.17279724800924193, 1, 0.0, 1.4, 3.3788736344476433, 13.586140473380752, 1.555510922938612, Toe, True, 
47, 0.17641235270999261, 1, 0.0, 1.25, 4.309186498031268, 11.733750965705084, 1.7836040227635048, Toe, True, 
48, 0.17750457503724099, 1, 0.0, 1.4, 4.281933420738177, 13.329105228047585, 1.6415366392022872, Toe, True, 
49, 0.17752526169795613, 1, 0.0, 1.45, 3.7304998089300208, 14.011901055016521, 1.5506579636318796, Toe, True, 
50, 0.17768658529165188, 1, 0.0, 1.55, 4.156419537531261, 14.93231986759018, 1.5184296901975274, Toe, True, 
51, 0.1779138709928877, 1, 0.0, 1.6, 3.64554651630002, 15.579152435145271, 1.4444814096693344, Toe, True, 
52, 0.1798689466081808, 1, 0.0, 1.2, 3.751649663878011, 11.398470283311003, 1.7719601445210684, Toe, True, 
53, 0.1811009427107328, 1, 0.0, 1.4, 3.3315862238437646, 13.597813546048293, 1.5511691904292837, Toe, True, 
54, 0.18206242733823821, 1, 0.0, 1.3, 2.5929754698106704, 12.738778521230367, 1.5593371048003988, Toe, True, 
55, 0.18331632412068377, 1, 0.0, 1.4, 1.6777696074715385, 13.89910389716707, 1.4086860460045534, Toe, True, 
56, 0.18401846420616705, 1, 0.0, 1.45, 2.461907964783654, 14.289471969703248, 1.4410898639921035, Toe, True, 
57, 0.183658623173089, 1, 0.0, 1.15, 2.0012350887904846, 11.324533461445277, 1.630274267019531, Toe, True, 
58, 0.18741151433781866, 1, 0.0, 1.4, 1.1851780832680623, 13.949743829581282, 1.3695454383451247, Toe, True, 
59, 0.18898878696933702, 1, 0.0, 1.5, 0.3114967544261482, 14.99676531029215, 1.2519560783556918, Toe, True, 
60, 0.18937876521024496, 1, 0.0, 1.65, 0.4701365779330722, 16.493300809664795, 1.1948213497841302, Toe, True, 
61, 0.19085347916643625, 1, 0.0, 1.25, 0.5537041231670043, 12.487730448083346, 1.4147509372571605, Toe, True, 
62, 0.1926231232714433, 1, 0.0, 1.35, 0.941872501884184, 13.467103481825424, 1.3808884233067624, Toe, True, 
63, 0.19468671295879203, 1, 0.0, 1.4, 0.421364012311888, 13.993657576528319, 1.3116193036908566, Toe, True, 
64, 0.19549390566821429, 1, 0.0, 1.35, 0.6502914630575534, 13.484328719408856, 1.3579312924392162, Toe, True, 
65, 0.19649732137794187, 1, 0.0, 1.6, 0.035844004320819245, 15.999959850179446, 1.1886425113420458, Toe, True, 
66, 0.19584537358532994, 1, 0.0, 1.25, 1.1485190421414648, 12.447124326921397, 1.4657650969423508, Toe, True, 
67, 0.19621911591377428, 1, 0.0, 1.4, 1.1476232533500967, 13.952883604057268, 1.3666198172445023, Toe, True, 
68, 0.20020700279440276, 1, 0.0, 1.3, 0.4779641860333639, 12.99121049929026, 1.3753977266047874, Toe, True, 
69, 0.20009331991509471, 1, 0.0, 1.45, 0.5092337298258087, 14.491055206864948, 1.291016223420409, Toe, True, 
70, 0.20317611768513497, 1, 0.0, 1.3, 0.20987901181547564, 12.998305689604294, 1.3542073341955265, Toe, True, 
71, 0.20283348062472545, 1, 0.0, 1.25, 0.477794526673061, 12.490865157797568, 1.408417082002899, Toe, True, 
72, 0.20289361143487253, 1, 0.0, 1.4, 0.4684551727916588, 13.99216029607597, 1.3150962425338213, Toe, True, 
73, 0.20429707035372477, 1, 0.0, 1.4, 0.33643701150356264, 13.995956921100127, 1.3053794938458612, Toe, True, 
74, 0.20380360428062338, 1, 0.0, 1.35, 0.5805639290498883, 13.487510723787624, 1.3525169307789762, Toe, True, 
75, 0.2028844167392644, 1, 0.0, 1.15, 0.8072685018821621, 11.471630989788197, 1.5127315935487193, Toe, True, 
76, 0.20342772294321876, 1, 0.0, 1.5, 0.49305834001743865, 14.991894259010076, 1.2644089999270343, Toe, True, 
77, 0.2047709023514435, 1, 0.0, 1.5, 0.362517491680328, 14.995618729089701, 1.2554393890899778, Toe, True, 
78, 0.21065350643963107, 1, 0.0, 1.2, 0.007506676747754959, 11.999997652074946, 1.403974002447534, Toe, True, 
79, 0.20421577968588916, 1, 0.0, 1.7, 0.017795290169016376, 16.999990686104738, 1.1474540013767993, Toe, True, 
80, 0.20646424891225817, 1, 0.0, 1.25, 0.6057094942270416, 12.485316015568177, 1.419112944738625, Toe, True, 
81, 0.21158336616973578, 1, 0.0, 1.15, 0.07304921426850886, 11.499767989498517, 1.4463613276634957, Toe, True, 
82, 0.2091901982500003, 1, 0.0, 1.0, 0.10149117866648893, 9.999484963769529, 1.5809971225269854, Toe, True, 
83, 0.2098916123926549, 1, 0.0, 1.1, 0.2803030614206694, 10.9964280652291, 1.5055724704964135, Toe, True, 
84, 0.2098015475987573, 1, 0.0, 1.4, 0.19109076379667922, 13.998695807824085, 1.2947915968247143, Toe, True, 
85, 0.20660096940575773, 1, 0.0, 0.95, 0.2683956493986628, 9.496207862898952, 1.6521078990089608, Toe, True, 
86, 0.2081220312068872, 1, 0.0, 0.95, 0.15357088928535934, 9.498758654790851, 1.6397491456836635, Toe, True, 
87, 0.2096584683342381, 1, 0.0, 1.05, 0.2728566917401407, 10.49645412631202, 1.549486624449195, Toe, True, 
88, 0.2138244902986857, 1, 0.0, 1.2, 0.0427879810675309, 11.999923715952372, 1.4069203673950657, Toe, True, 
1, 0.32229162661599053, 1.2, -1.708368129984502, 5.85, 40.94193446648627, 7.43491189847505, 2.9164958458943406, Base, True, 
2, 0.6088019196399669, 1.2, -2.293137688103763, 4.95, 26.537558197427423, 1.7534144411999906, 3.124377651110283, Base, True, 
3, 0.6425795325668416, 1.2, -0.9525602703895337, 5.9, 49.202182530986526, 5.661028299310177, 3.0456580274665788, Base, True, 
4, 0.6814273407618417, 1.2, -0.0999048204697246, 5.4, 52.7811975966157, 4.866740341374443, 3.0994335988874173, Base, True, 
5, 0.7701357273731279, 1.2, -1.9328539406472647, 5.35, 33.97179281246917, 4.617855059487343, 3.1117878822966367, Base, True, 
6, 0.7927860003629684, 1.2, -2.6833803172607635, 5.4, 26.92143887713933, 5.135557630201096, 3.108582989425646, Base, True, 
7, 0.7625501442275252, 1.2, -3.0, 5.6, 25.501205258069188, 7.457627967502333, 3.053439032529249, Base, True, 
8, 0.7452470776480447, 1.2, -2.7323393934207303, 4.95, 21.823912018100692, 5.898501303740669, 3.1051008529725643, Base, True, 
9, 0.6639711275210404, 1.2, -3.0, 4.55, 15.119483611782368, 5.872154511429518, 3.0936942730507972, Base, True, 
10, 0.5971162810990972, 1.2, -2.7618105751098425, 4.2, 13.88521534175437, 6.440057318344329, 3.0684493295134123, Base, True, 
11, 0.5802072510615388, 1.2, -2.54512024424611, 3.9, 13.083112663250432, 6.008873383067126, 3.0894188386901003, Base, True, 
12, 0.5216913152114646, 1.2, -2.781538161031052, 3.75, 9.110678924928141, 6.535751934390563, 3.0555954866361, Base, True, 
13, 0.5476961156302422, 1.2, -3.0, 3.7, 6.591650539623721, 5.481889344564999, 3.115302635204155, Base, True, 
14, 0.46427556218633925, 1.2, -2.3870950448855606, 3.1, 6.724893215381774, 4.98942386188479, 3.120412109566228, Base, True, 
15, 0.3709744987577554, 1.2, -3.0, 3.45, 3.028530409335752, 9.968258574073177, 2.849398459128798, Base, True, 
16, 0.4410916569865781, 1.2, -2.225517188257885, 2.9, 6.267145262921464, 5.241891323892423, 3.12465665241408, Base, True, 
17, 0.3893156014680201, 1.2, -2.432396778460155, 2.9, 3.9020718919481268, 6.655124655319657, 3.0256398212909814, Base, True, 
18, 0.41081098185060017, 1.2, -3.0, 3.1, 0.36255819634309017, 6.254203368429828, 3.059577987030973, Base, True, 
19, 0.3772637872513164, 1.2, -3.0, 2.95, -1.1201402712247837, 6.016951225186002, 3.0611167709894196, Base, True, 
20, 0.37675990677586046, 1.2, -3.0, 2.9, -1.5866473559366168, 5.80356713789858, 3.0809059459093873, Base, True, 
